"Comas";"Ile";"TrancheAge";"Sexe";"StatutMarital";"StatutOccupation";"StatutMaritalFreq";"AgeMin";"AgeMax";"Alcool";"Tabac"
"Afaahiti";"Tahiti";"0 - 13 ans";"Femme";"Non concerne";"Propriétaire du sol et du logement";0,500739644970414;0;13;162855,191117979;98468,2847709469
"Afaahiti";"Tahiti";"0 - 13 ans";"Homme";"Non concerne";"Propriétaire du sol et du logement";0,499260355029586;0;13;162855,191117979;98468,2847709469
"Afaahiti";"Tahiti";"14 - 19 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,471153846153846;14;19;162855,191117979;98468,2847709469
"Afaahiti";"Tahiti";"14 - 19 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,528846153846154;14;19;162855,191117979;98468,2847709469
"Afaahiti";"Tahiti";"20 - 29 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,507584597432906;20;29;162855,191117979;98468,2847709469
"Afaahiti";"Tahiti";"20 - 29 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,492415402567095;20;29;162855,191117979;98468,2847709469
"Afaahiti";"Tahiti";"30 - 39 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,525510204081633;30;39;211988,535588645;60654,7456483615
"Afaahiti";"Tahiti";"30 - 39 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,474489795918367;30;39;139114,997572924;56590,7585161708
"Afaahiti";"Tahiti";"40 - 49 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,484118291347207;40;49;202710,022409882;299787,026796899
"Afaahiti";"Tahiti";"40 - 49 ans";"Homme";"Marie";"Propriétaire du sol et du logement";0,515881708652793;40;49;64683,1667416826;48210,8167366461
"Afaahiti";"Tahiti";"50 - 59 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,48314606741573;50;59;141684,103628369;95866,249663236
"Afaahiti";"Tahiti";"50 - 59 ans";"Homme";"Marie";"Propriétaire du sol et du logement";0,51685393258427;50;59;72475,590897939;103030,108288517
"Afaahiti";"Tahiti";"60 ans +";"Femme";"Marie";"Propriétaire du sol et du logement";0,476422764227642;60;150;91509,2127784621;78589,3520310278
"Afaahiti";"Tahiti";"60 ans +";"Homme";"Marie";"Propriétaire du sol et du logement";0,523577235772358;60;150;107986,118430777;56066,4737908099
"Afaahiti";"Tahiti";;"Femme";"Marie";"Propriétaire du sol et du logement";1;;150;162855,191117979;98468,2847709469
"Arue";"Tahiti";"0 - 13 ans";"Femme";"Non concerne";"Propriétaire du sol et du logement";0,509081983308787;0;13;162855,191117979;98468,2847709469
"Arue";"Tahiti";"0 - 13 ans";"Homme";"Non concerne";"Propriétaire du sol et du logement";0,490918016691213;0;13;162855,191117979;98468,2847709469
"Arue";"Tahiti";"14 - 19 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,489479512735327;14;19;162855,191117979;98468,2847709469
"Arue";"Tahiti";"14 - 19 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,510520487264673;14;19;162855,191117979;98468,2847709469
"Arue";"Tahiti";"20 - 29 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,479949077021006;20;29;162855,191117979;98468,2847709469
"Arue";"Tahiti";"20 - 29 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,520050922978994;20;29;304556,999031337;249958,755163607
"Arue";"Tahiti";"30 - 39 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,531645569620253;30;39;187035,895763664;196572,502517553
"Arue";"Tahiti";"30 - 39 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,468354430379747;30;39;98177,9830626657;40885,7314544631
"Arue";"Tahiti";"40 - 49 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,495862068965517;40;49;112284,441907446;51538,7217709646
"Arue";"Tahiti";"40 - 49 ans";"Homme";"Marie";"Propriétaire du sol et du logement";0,504137931034483;40;49;81365,4791950369;206028,828519953
"Arue";"Tahiti";"50 - 59 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,478300180831826;50;59;183868,020131429;216189,315217203
"Arue";"Tahiti";"50 - 59 ans";"Homme";"Marie";"Propriétaire du sol et du logement";0,521699819168174;50;59;86928,0542257477;45178,738464713
"Arue";"Tahiti";"60 ans +";"Femme";"Marie";"Propriétaire du sol et du logement";0,533014354066986;60;150;506079,441431264;107134,791440733
"Arue";"Tahiti";"60 ans +";"Homme";"Marie";"Propriétaire du sol et du logement";0,466985645933014;60;150;79151,3770849973;301217,79613927
"Arue";"Tahiti";;"Homme";"Marie";"Propriétaire du sol et du logement";1;;150;162855,191117979;98468,2847709469
"Faaa";"Tahiti";"0 - 13 ans";"Femme";"Non concerne";"Propriétaire du sol et du logement";0,488658554904612;0;13;162855,191117979;98468,2847709469
"Faaa";"Tahiti";"0 - 13 ans";"Homme";"Non concerne";"Propriétaire du sol et du logement";0,511341445095388;0;13;162855,191117979;98468,2847709469
"Faaa";"Tahiti";"14 - 19 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,501004016064257;14;19;162855,191117979;98468,2847709469
"Faaa";"Tahiti";"14 - 19 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,498995983935743;14;19;162855,191117979;98468,2847709469
"Faaa";"Tahiti";"20 - 29 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,495937961595273;20;29;293258,875444732;287572,279967887
"Faaa";"Tahiti";"20 - 29 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,504062038404727;20;29;278825,379842844;98468,2847709469
"Faaa";"Tahiti";"30 - 39 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,482960711960061;30;39;402015,392873384;238833,660792659
"Faaa";"Tahiti";"30 - 39 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,517039288039939;30;39;82526,7129752756;43241,0350398815
"Faaa";"Tahiti";"40 - 49 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,482814302191465;40;49;156684,655825207;120362,19684973
"Faaa";"Tahiti";"40 - 49 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,517185697808535;40;49;53685,8843431098;34920,4607217063
"Faaa";"Tahiti";"50 - 59 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,475481907338519;50;59;241605,19499026;208771,524019554
"Faaa";"Tahiti";"50 - 59 ans";"Homme";"Marie";"Propriétaire du sol et du logement";0,524518092661481;50;59;56395,1712219455;35170,6674783592
"Faaa";"Tahiti";"60 ans +";"Femme";"Marie";"Propriétaire du sol et du logement";0,512168543407192;60;150;311543,281293847;142699,091773392
"Faaa";"Tahiti";"60 ans +";"Homme";"Marie";"Propriétaire du sol et du logement";0,487831456592808;60;150;56252,6295817097;58953,3798519341
"Faaa";"Tahiti";;"Femme";"Veuf,veuve";"Propriétaire du logement et terrain pris en location";0,666666666666667;;150;162855,191117979;98468,2847709469
"Faaa";"Tahiti";;"Homme";"Marie";"Propriétaire du logement et terrain pris en location";0,333333333333333;;150;162855,191117979;98468,2847709469
"Faaone";"Tahiti";"0 - 13 ans";"Femme";"Non concerne";"Propriétaire du sol et du logement";0,416470588235294;0;13;162855,191117979;98468,2847709469
"Faaone";"Tahiti";"0 - 13 ans";"Homme";"Non concerne";"Propriétaire du sol et du logement";0,583529411764706;0;13;162855,191117979;98468,2847709469
"Faaone";"Tahiti";"14 - 19 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,444933920704846;14;19;162855,191117979;98468,2847709469
"Faaone";"Tahiti";"14 - 19 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,555066079295154;14;19;162855,191117979;98468,2847709469
"Faaone";"Tahiti";"20 - 29 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,5;20;29;162855,191117979;64077,3640394691
"Faaone";"Tahiti";"20 - 29 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,5;20;29;162855,191117979;71981,0663805437
"Faaone";"Tahiti";"30 - 39 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,521400778210117;30;39;162855,191117979;65948,6294476643
"Faaone";"Tahiti";"30 - 39 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,478599221789883;30;39;63058,8950178644;65948,6294476643
"Faaone";"Tahiti";"40 - 49 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,448071216617211;40;49;162855,191117979;98468,2847709469
"Faaone";"Tahiti";"40 - 49 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,551928783382789;40;49;162855,191117979;74146,3794692381
"Faaone";"Tahiti";"50 - 59 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,447257383966245;50;59;162855,191117979;98468,2847709469
"Faaone";"Tahiti";"50 - 59 ans";"Homme";"Marie";"Propriétaire du sol et du logement";0,552742616033755;50;59;67417,1183246307;25283,9616232763
"Faaone";"Tahiti";"60 ans +";"Femme";"Marie";"Propriétaire du sol et du logement";0,483333333333333;60;150;162855,191117979;34683,2251572726
"Faaone";"Tahiti";"60 ans +";"Homme";"Marie";"Propriétaire du sol et du logement";0,516666666666667;60;150;70291,1448224953;98468,2847709469
"Faaone";"Tahiti";;"Homme";"Veuf,veuve";"Propriétaire du sol et du logement";1;;150;162855,191117979;98468,2847709469
"Hitiaa";"Tahiti";"0 - 13 ans";"Femme";"Non concerne";"Propriétaire du sol et du logement";0,492170022371365;0;13;162855,191117979;98468,2847709469
"Hitiaa";"Tahiti";"0 - 13 ans";"Homme";"Non concerne";"Propriétaire du sol et du logement";0,507829977628635;0;13;162855,191117979;98468,2847709469
"Hitiaa";"Tahiti";"14 - 19 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,445414847161572;14;19;162855,191117979;98468,2847709469
"Hitiaa";"Tahiti";"14 - 19 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,554585152838428;14;19;162855,191117979;98468,2847709469
"Hitiaa";"Tahiti";"20 - 29 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,485148514851485;20;29;162855,191117979;98468,2847709469
"Hitiaa";"Tahiti";"20 - 29 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,514851485148515;20;29;70161,7606015585;98468,2847709469
"Hitiaa";"Tahiti";"30 - 39 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,477966101694915;30;39;162855,191117979;98468,2847709469
"Hitiaa";"Tahiti";"30 - 39 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,522033898305085;30;39;72699,1889865636;30763,6087350473
"Hitiaa";"Tahiti";"40 - 49 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,511538461538461;40;49;162855,191117979;62521,1753111552
"Hitiaa";"Tahiti";"40 - 49 ans";"Homme";"Marie";"Propriétaire du sol et du logement";0,488461538461538;40;49;162855,191117979;98468,2847709469
"Hitiaa";"Tahiti";"50 - 59 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,426966292134831;50;59;162855,191117979;98468,2847709469
"Hitiaa";"Tahiti";"50 - 59 ans";"Homme";"Marie";"Propriétaire du sol et du logement";0,573033707865168;50;59;70551,0452087671;98468,2847709469
"Hitiaa";"Tahiti";"60 ans +";"Femme";"Marie";"Propriétaire du sol et du logement";0,560846560846561;60;150;70545,638615977;58210,1707743499
"Hitiaa";"Tahiti";"60 ans +";"Homme";"Marie";"Propriétaire du sol et du logement";0,439153439153439;60;150;20862,2637772795;25475,2280591179
"Hitiaa";"Tahiti";;"Femme";"Marie";"Propriétaire du sol et du logement";1;;150;162855,191117979;98468,2847709469
"Mahaena";"Tahiti";"0 - 13 ans";"Femme";"Non concerne";"Propriétaire du sol et du logement";0,503623188405797;0;13;162855,191117979;98468,2847709469
"Mahaena";"Tahiti";"0 - 13 ans";"Homme";"Non concerne";"Propriétaire du sol et du logement";0,496376811594203;0;13;162855,191117979;98468,2847709469
"Mahaena";"Tahiti";"14 - 19 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,406015037593985;14;19;162855,191117979;98468,2847709469
"Mahaena";"Tahiti";"14 - 19 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,593984962406015;14;19;162855,191117979;98468,2847709469
"Mahaena";"Tahiti";"20 - 29 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,488888888888889;20;29;162855,191117979;98468,2847709469
"Mahaena";"Tahiti";"20 - 29 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,511111111111111;20;29;162855,191117979;98468,2847709469
"Mahaena";"Tahiti";"30 - 39 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,474576271186441;30;39;7267,39370210535;18313,8369604687
"Mahaena";"Tahiti";"30 - 39 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,525423728813559;30;39;162855,191117979;98468,2847709469
"Mahaena";"Tahiti";"40 - 49 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,474358974358974;40;49;162855,191117979;19124,8182650499
"Mahaena";"Tahiti";"40 - 49 ans";"Homme";"Marie";"Propriétaire du sol et du logement";0,525641025641026;40;49;7240,24862001353;18245,431335552
"Mahaena";"Tahiti";"50 - 59 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,42;50;59;162855,191117979;98468,2847709469
"Mahaena";"Tahiti";"50 - 59 ans";"Homme";"Marie";"Propriétaire du sol et du logement";0,58;50;59;162855,191117979;98468,2847709469
"Mahaena";"Tahiti";"60 ans +";"Femme";"Veuf,veuve";"Propriétaire du sol et du logement";0,541176470588235;60;150;162855,191117979;98468,2847709469
"Mahaena";"Tahiti";"60 ans +";"Homme";"Marie";"Propriétaire du sol et du logement";0,458823529411765;60;150;162855,191117979;15554,796188561
"Mahina";"Tahiti";"0 - 13 ans";"Femme";"Non concerne";"Propriétaire du sol et du logement";0,493013365735115;0;13;162855,191117979;98468,2847709469
"Mahina";"Tahiti";"0 - 13 ans";"Homme";"Non concerne";"Propriétaire du sol et du logement";0,506986634264885;0;13;162855,191117979;98468,2847709469
"Mahina";"Tahiti";"14 - 19 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,492546986390149;14;19;162855,191117979;98468,2847709469
"Mahina";"Tahiti";"14 - 19 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,507453013609851;14;19;162855,191117979;98468,2847709469
"Mahina";"Tahiti";"20 - 29 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,508035714285714;20;29;603697,897438268;98468,2847709469
"Mahina";"Tahiti";"20 - 29 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,491964285714286;20;29;313816,336975144;229106,322414045
"Mahina";"Tahiti";"30 - 39 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,515095215977706;30;39;186664,186159274;162071,094257381
"Mahina";"Tahiti";"30 - 39 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,484904784022294;30;39;142501,277307273;125987,218517845
"Mahina";"Tahiti";"40 - 49 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,486744893524555;40;49;244127,655308092;178229,055396917
"Mahina";"Tahiti";"40 - 49 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,513255106475445;40;49;46103,4014434865;77392,2683037521
"Mahina";"Tahiti";"50 - 59 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,489548213081591;50;59;157831,358954545;80236,9081912527
"Mahina";"Tahiti";"50 - 59 ans";"Homme";"Marie";"Propriétaire du sol et du logement";0,510451786918409;50;59;79160,1884576756;72766,8303471503
"Mahina";"Tahiti";"60 ans +";"Femme";"Marie";"Propriétaire du sol et du logement";0,518847006651885;60;150;80478,7146825179;72005,3889571673
"Mahina";"Tahiti";"60 ans +";"Homme";"Marie";"Propriétaire du sol et du logement";0,481152993348115;60;150;87604,6302093511;60314,9411421925
"Mahina";"Tahiti";;"Femme";"Veuf,veuve";"Propriétaire du sol et du logement";1;;150;162855,191117979;98468,2847709469
"Mataiea";"Tahiti";"0 - 13 ans";"Femme";"Non concerne";"Propriétaire du sol et du logement";0,467350746268657;0;13;162855,191117979;98468,2847709469
"Mataiea";"Tahiti";"0 - 13 ans";"Homme";"Non concerne";"Propriétaire du sol et du logement";0,532649253731343;0;13;162855,191117979;98468,2847709469
"Mataiea";"Tahiti";"14 - 19 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,512727272727273;14;19;162855,191117979;194096,022234557
"Mataiea";"Tahiti";"14 - 19 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,487272727272727;14;19;162855,191117979;98468,2847709469
"Mataiea";"Tahiti";"20 - 29 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,48689138576779;20;29;162855,191117979;162073,518732775
"Mataiea";"Tahiti";"20 - 29 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,51310861423221;20;29;181903,936727815;260749,557366874
"Mataiea";"Tahiti";"30 - 39 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,5;30;39;112435,122056949;88854,8410266056
"Mataiea";"Tahiti";"30 - 39 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,5;30;39;107216,35703793;98060,1524196877
"Mataiea";"Tahiti";"40 - 49 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,508620689655172;40;49;43183,9421896521;60091,2272352572
"Mataiea";"Tahiti";"40 - 49 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,491379310344828;40;49;51128,1420469494;146176,451313734
"Mataiea";"Tahiti";"50 - 59 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,464503042596349;50;59;162855,191117979;210042,616291526
"Mataiea";"Tahiti";"50 - 59 ans";"Homme";"Marie";"Propriétaire du sol et du logement";0,535496957403651;50;59;31272,1212198733;39762,9619546879
"Mataiea";"Tahiti";"60 ans +";"Femme";"Marie";"Propriétaire du sol et du logement";0,488738738738739;60;150;92924,8087578129;80421,9866765672
"Mataiea";"Tahiti";"60 ans +";"Homme";"Marie";"Propriétaire du sol et du logement";0,511261261261261;60;150;55216,0174030623;55612,7964438909
"Paea";"Tahiti";"0 - 13 ans";"Femme";"Non concerne";"Propriétaire du sol et du logement";0,476570635196112;0;13;162855,191117979;98468,2847709469
"Paea";"Tahiti";"0 - 13 ans";"Homme";"Non concerne";"Propriétaire du sol et du logement";0,523429364803888;0;13;162855,191117979;98468,2847709469
"Paea";"Tahiti";"14 - 19 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,496747967479675;14;19;162855,191117979;98468,2847709469
"Paea";"Tahiti";"14 - 19 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,503252032520325;14;19;162855,191117979;98468,2847709469
"Paea";"Tahiti";"20 - 29 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,507259528130672;20;29;307863,648952526;108640,896200934
"Paea";"Tahiti";"20 - 29 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,492740471869329;20;29;259852,632370051;98468,2847709469
"Paea";"Tahiti";"30 - 39 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,49445324881141;30;39;165576,267094642;94877,3462551104
"Paea";"Tahiti";"30 - 39 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,505546751188589;30;39;95476,5539611084;105583,91819093
"Paea";"Tahiti";"40 - 49 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,490597345132743;40;49;349795,281580814;169311,585365081
"Paea";"Tahiti";"40 - 49 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,509402654867257;40;49;46842,9896380156;39230,7691777402
"Paea";"Tahiti";"50 - 59 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,470633693972179;50;59;75942,7238369859;46372,6701668268
"Paea";"Tahiti";"50 - 59 ans";"Homme";"Marie";"Propriétaire du sol et du logement";0,529366306027821;50;59;52081,5404193166;45369,0717443729
"Paea";"Tahiti";"60 ans +";"Femme";"Marie";"Propriétaire du sol et du logement";0,511666666666667;60;150;276783,113845133;83201,6852669211
"Paea";"Tahiti";"60 ans +";"Homme";"Marie";"Propriétaire du sol et du logement";0,488333333333333;60;150;114474,862428229;64998,3568778457
"Paea";"Tahiti";;"Femme";"Veuf,veuve";"Propriétaire du sol et du logement";1;;150;162855,191117979;98468,2847709469
"Papara";"Tahiti";"0 - 13 ans";"Femme";"Non concerne";"Propriétaire du sol et du logement";0,487965838509317;0;13;162855,191117979;98468,2847709469
"Papara";"Tahiti";"0 - 13 ans";"Homme";"Non concerne";"Propriétaire du sol et du logement";0,512034161490683;0;13;162855,191117979;98468,2847709469
"Papara";"Tahiti";"14 - 19 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,498384491114701;14;19;162855,191117979;98468,2847709469
"Papara";"Tahiti";"14 - 19 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,501615508885299;14;19;162855,191117979;98468,2847709469
"Papara";"Tahiti";"20 - 29 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,489583333333333;20;29;771165,334416226;84502,1233749022
"Papara";"Tahiti";"20 - 29 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,510416666666667;20;29;271076,373229114;365310,200216299
"Papara";"Tahiti";"30 - 39 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,508599508599509;30;39;844865,448571913;110190,334133865
"Papara";"Tahiti";"30 - 39 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,491400491400491;30;39;93709,7278844558;113680,428695397
"Papara";"Tahiti";"40 - 49 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,48944099378882;40;49;174513,366927459;78064,4689554287
"Papara";"Tahiti";"40 - 49 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,51055900621118;40;49;94108,2451238254;40849,1116910721
"Papara";"Tahiti";"50 - 59 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,463594470046083;50;59;141252,586961085;40155,5555695874
"Papara";"Tahiti";"50 - 59 ans";"Homme";"Marie";"Propriétaire du sol et du logement";0,536405529953917;50;59;61079,1407186959;34068,8277402035
"Papara";"Tahiti";"60 ans +";"Femme";"Marie";"Propriétaire du sol et du logement";0,489715964740451;60;150;390746,565890113;156749,088077749
"Papara";"Tahiti";"60 ans +";"Homme";"Marie";"Propriétaire du sol et du logement";0,510284035259549;60;150;83852,9752191924;104931,815124442
"Papara";"Tahiti";;"Femme";"Veuf,veuve";"Propriétaire du sol et du logement";1;;150;162855,191117979;98468,2847709469
"Papeari";"Tahiti";"0 - 13 ans";"Femme";"Non concerne";"Propriétaire du sol et du logement";0,476311336717428;0;13;162855,191117979;98468,2847709469
"Papeari";"Tahiti";"0 - 13 ans";"Homme";"Non concerne";"Propriétaire du sol et du logement";0,523688663282572;0;13;162855,191117979;98468,2847709469
"Papeari";"Tahiti";"14 - 19 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,478011472275335;14;19;162855,191117979;98468,2847709469
"Papeari";"Tahiti";"14 - 19 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,521988527724665;14;19;162855,191117979;98468,2847709469
"Papeari";"Tahiti";"20 - 29 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,496031746031746;20;29;162855,191117979;109311,597592527
"Papeari";"Tahiti";"20 - 29 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,503968253968254;20;29;162855,191117979;98468,2847709469
"Papeari";"Tahiti";"30 - 39 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,479228486646884;30;39;162855,191117979;98468,2847709469
