"Comas";"Ile";"TrancheAge";"Sexe";"StatutMarital";"StatutOccupation";"StatutMaritalFreq";"AgeMin";"AgeMax";"Alcool";"Tabac"
"Papeari";"Tahiti";"30 - 39 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,520771513353116;30;39;75054,3296076506;145814,6983639
"Papeari";"Tahiti";"40 - 49 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,502881844380404;40;49;77782,4539163158;58729,9470463593
"Papeari";"Tahiti";"40 - 49 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,497118155619597;40;49;27167,7335273425;13838,9573569337
"Papeari";"Tahiti";"50 - 59 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,45766590389016;50;59;143573,167178212;95391,5040400207
"Papeari";"Tahiti";"50 - 59 ans";"Homme";"Marie";"Propriétaire du sol et du logement";0,54233409610984;50;59;102166,056990063;135760,379598278
"Papeari";"Tahiti";"60 ans +";"Femme";"Marie";"Propriétaire du sol et du logement";0,511278195488722;60;150;193052,025348708;56309,4850665243
"Papeari";"Tahiti";"60 ans +";"Homme";"Marie";"Propriétaire du sol et du logement";0,488721804511278;60;150;41755,5626284971;27192,5123393418
"Papeete";"Tahiti";"0 - 13 ans";"Femme";"Non concerne";"Propriétaire du sol et du logement";0,475102192493497;0;13;162855,191117979;98468,2847709469
"Papeete";"Tahiti";"0 - 13 ans";"Homme";"Non concerne";"Propriétaire du sol et du logement";0,524897807506503;0;13;162855,191117979;98468,2847709469
"Papeete";"Tahiti";"14 - 19 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,500184842883549;14;19;162855,191117979;98468,2847709469
"Papeete";"Tahiti";"14 - 19 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,499815157116451;14;19;162855,191117979;98468,2847709469
"Papeete";"Tahiti";"20 - 29 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,505556766179996;20;29;1081213,81527121;479495,657154188
"Papeete";"Tahiti";"20 - 29 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,494443233820004;20;29;141953,665639192;148971,22876734
"Papeete";"Tahiti";"30 - 39 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,485920757538002;30;39;482091,668277532;532043,12643136
"Papeete";"Tahiti";"30 - 39 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,514079242461999;30;39;66655,9716900927;43195,1147734166
"Papeete";"Tahiti";"40 - 49 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,496728462377317;40;49;346546,377826563;86055,3345960432
"Papeete";"Tahiti";"40 - 49 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,503271537622683;40;49;55877,0729173544;63397,368352402
"Papeete";"Tahiti";"50 - 59 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,502577319587629;50;59;149943,653127538;79029,5960790552
"Papeete";"Tahiti";"50 - 59 ans";"Homme";"Marie";"Propriétaire du sol et du logement";0,497422680412371;50;59;55412,166128164;27628,1394384956
"Papeete";"Tahiti";"60 ans +";"Femme";"Marie";"Propriétaire du sol et du logement";0,529608938547486;60;150;348531,021793791;92102,9743634983
"Papeete";"Tahiti";"60 ans +";"Homme";"Marie";"Propriétaire du sol et du logement";0,470391061452514;60;150;50816,8959359712;61568,6390835768
"Papeete";"Tahiti";;"Femme";"Veuf,veuve";"Propriétaire du sol et du logement";0,6;;150;162855,191117979;98468,2847709469
"Papeete";"Tahiti";;"Homme";"Veuf,veuve";"Propriétaire du sol et du logement";0,4;;150;162855,191117979;98468,2847709469
"Papenoo";"Tahiti";"0 - 13 ans";"Femme";"Non concerne";"Propriétaire du sol et du logement";0,474299065420561;0;13;162855,191117979;98468,2847709469
"Papenoo";"Tahiti";"0 - 13 ans";"Homme";"Non concerne";"Propriétaire du sol et du logement";0,525700934579439;0;13;162855,191117979;98468,2847709469
"Papenoo";"Tahiti";"14 - 19 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,485074626865672;14;19;162855,191117979;98468,2847709469
"Papenoo";"Tahiti";"14 - 19 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,514925373134328;14;19;162855,191117979;98468,2847709469
"Papenoo";"Tahiti";"20 - 29 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,47976011994003;20;29;162855,191117979;98468,2847709469
"Papenoo";"Tahiti";"20 - 29 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,52023988005997;20;29;172066,171096646;75370,8538828243
"Papenoo";"Tahiti";"30 - 39 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,500848896434635;30;39;162855,191117979;77645,5565390403
"Papenoo";"Tahiti";"30 - 39 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,499151103565365;30;39;63012,219907698;42504,2027203937
"Papenoo";"Tahiti";"40 - 49 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,468694096601073;40;49;95325,1698521784;152892,974869868
"Papenoo";"Tahiti";"40 - 49 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,531305903398927;40;49;33971,4485955135;22448,8687308664
"Papenoo";"Tahiti";"50 - 59 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,4975;50;59;88143,879369966;157492,255990613
"Papenoo";"Tahiti";"50 - 59 ans";"Homme";"Marie";"Propriétaire du sol et du logement";0,5025;50;59;82112,4305668611;144954,106115174
"Papenoo";"Tahiti";"60 ans +";"Femme";"Veuf,veuve";"Propriétaire du sol et du logement";0,467576791808874;60;150;183269,568983188;98468,2847709469
"Papenoo";"Tahiti";"60 ans +";"Homme";"Marie";"Propriétaire du sol et du logement";0,532423208191126;60;150;29071,6958840275;26649,5621364646
"Pirae";"Tahiti";"0 - 13 ans";"Femme";"Non concerne";"Propriétaire du sol et du logement";0,485148514851485;0;13;162855,191117979;98468,2847709469
"Pirae";"Tahiti";"0 - 13 ans";"Homme";"Non concerne";"Propriétaire du sol et du logement";0,514851485148515;0;13;162855,191117979;98468,2847709469
"Pirae";"Tahiti";"14 - 19 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,481592787377911;14;19;162855,191117979;98468,2847709469
"Pirae";"Tahiti";"14 - 19 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,518407212622089;14;19;162855,191117979;98468,2847709469
"Pirae";"Tahiti";"20 - 29 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,498122653316646;20;29;269818,418514107;231118,127466894
"Pirae";"Tahiti";"20 - 29 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,501877346683354;20;29;171588,107366661;109425,925396365
"Pirae";"Tahiti";"30 - 39 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,496066635816751;30;39;132757,183045505;221545,842082222
"Pirae";"Tahiti";"30 - 39 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,503933364183249;30;39;568980,744312885;77246,3091406226
"Pirae";"Tahiti";"40 - 49 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,47753659767794;40;49;156534,004160041;74955,6016121381
"Pirae";"Tahiti";"40 - 49 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,52246340232206;40;49;56388,3858755323;32809,4003096864
"Pirae";"Tahiti";"50 - 59 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,492063492063492;50;59;530627,227474018;234040,713803096
"Pirae";"Tahiti";"50 - 59 ans";"Homme";"Marie";"Propriétaire du sol et du logement";0,507936507936508;50;59;60331,4165145007;25560,7043852267
"Pirae";"Tahiti";"60 ans +";"Femme";"Marie";"Propriétaire du sol et du logement";0,530864197530864;60;150;186067,880032016;121939,251861569
"Pirae";"Tahiti";"60 ans +";"Homme";"Marie";"Propriétaire du sol et du logement";0,469135802469136;60;150;41914,6482352442;56310,5174050358
"Pirae";"Tahiti";;"Femme";"Veuf,veuve";"Propriétaire du sol et du logement";1;;150;162855,191117979;98468,2847709469
"Pueu";"Tahiti";"0 - 13 ans";"Femme";"Non concerne";"Propriétaire du sol et du logement";0,470103092783505;0;13;162855,191117979;98468,2847709469
"Pueu";"Tahiti";"0 - 13 ans";"Homme";"Non concerne";"Propriétaire du sol et du logement";0,529896907216495;0;13;162855,191117979;98468,2847709469
"Pueu";"Tahiti";"14 - 19 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,41897233201581;14;19;162855,191117979;98468,2847709469
"Pueu";"Tahiti";"14 - 19 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,58102766798419;14;19;162855,191117979;98468,2847709469
"Pueu";"Tahiti";"20 - 29 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,517241379310345;20;29;12177,846967182;28232,3822805185
"Pueu";"Tahiti";"20 - 29 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,482758620689655;20;29;162855,191117979;98468,2847709469
"Pueu";"Tahiti";"30 - 39 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,45819397993311;30;39;162855,191117979;98468,2847709469
"Pueu";"Tahiti";"30 - 39 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,54180602006689;30;39;162855,191117979;98468,2847709469
"Pueu";"Tahiti";"40 - 49 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,446564885496183;40;49;162855,191117979;98468,2847709469
"Pueu";"Tahiti";"40 - 49 ans";"Homme";"Marie";"Propriétaire du sol et du logement";0,553435114503817;40;49;162855,191117979;25518,0563792549
"Pueu";"Tahiti";"50 - 59 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,472906403940887;50;59;162855,191117979;98468,2847709469
"Pueu";"Tahiti";"50 - 59 ans";"Homme";"Marie";"Propriétaire du sol et du logement";0,527093596059113;50;59;162855,191117979;24507,8193827077
"Pueu";"Tahiti";"60 ans +";"Femme";"Marie";"Propriétaire du sol et du logement";0,554913294797688;60;150;12018,0536727695;26285,6829823942
"Pueu";"Tahiti";"60 ans +";"Homme";"Marie";"Propriétaire du sol et du logement";0,445086705202312;60;150;5903,67326544901;13586,8791356399
"Pueu";"Tahiti";;"Femme";"Veuf,veuve";"Propriétaire du sol et du logement";1;;150;162855,191117979;98468,2847709469
"Punaauia";"Tahiti";"0 - 13 ans";"Femme";"Non concerne";"Propriétaire du sol et du logement";0,484187005843933;0;13;162855,191117979;98468,2847709469
"Punaauia";"Tahiti";"0 - 13 ans";"Homme";"Non concerne";"Propriétaire du sol et du logement";0,515812994156067;0;13;162855,191117979;98468,2847709469
"Punaauia";"Tahiti";"14 - 19 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,506817296455006;14;19;162855,191117979;98468,2847709469
"Punaauia";"Tahiti";"14 - 19 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,493182703544994;14;19;1906834,61944586;343023,535586604
"Punaauia";"Tahiti";"20 - 29 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,522109988776655;20;29;299146,758395398;239757,087654514
"Punaauia";"Tahiti";"20 - 29 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,477890011223345;20;29;597174,533411467;755848,012181438
"Punaauia";"Tahiti";"30 - 39 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,508443210733287;30;39;119511,652866166;59585,1910270548
"Punaauia";"Tahiti";"30 - 39 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,491556789266713;30;39;82387,0569849209;50187,3813665961
"Punaauia";"Tahiti";"40 - 49 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,501043357291908;40;49;258728,738830677;100463,749135049
"Punaauia";"Tahiti";"40 - 49 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,498956642708092;40;49;88397,6372213271;59166,5488818736
"Punaauia";"Tahiti";"50 - 59 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,492009834050399;50;59;116879,89175322;92205,9100369175
"Punaauia";"Tahiti";"50 - 59 ans";"Homme";"Marie";"Propriétaire du sol et du logement";0,5079901659496;50;59;78373,0800385202;53006,1427403636
"Punaauia";"Tahiti";"60 ans +";"Femme";"Marie";"Propriétaire du sol et du logement";0,512456747404844;60;150;183063,141489894;108101,74296576
"Punaauia";"Tahiti";"60 ans +";"Homme";"Marie";"Propriétaire du sol et du logement";0,487543252595156;60;150;56180,9157718388;45565,7456427239
"Punaauia";"Tahiti";;"Femme";"Veuf,veuve";"Logé gratuitement (parents, amis, employeurs)";0,5;;150;162855,191117979;98468,2847709469
"Punaauia";"Tahiti";;"Homme";"Marie";"Propriétaire du sol et du logement";0,5;;150;162855,191117979;98468,2847709469
"Tautira";"Tahiti";"0 - 13 ans";"Femme";"Non concerne";"Propriétaire du sol et du logement";0,502732240437158;0;13;162855,191117979;98468,2847709469
"Tautira";"Tahiti";"0 - 13 ans";"Homme";"Non concerne";"Propriétaire du sol et du logement";0,497267759562842;0;13;162855,191117979;98468,2847709469
"Tautira";"Tahiti";"14 - 19 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,50597609561753;14;19;162855,191117979;98468,2847709469
"Tautira";"Tahiti";"14 - 19 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,49402390438247;14;19;162855,191117979;98468,2847709469
"Tautira";"Tahiti";"20 - 29 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,513452914798206;20;29;96192,4858396989;88378,795236786
"Tautira";"Tahiti";"20 - 29 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,486547085201794;20;29;81224,1704277954;98468,2847709469
"Tautira";"Tahiti";"30 - 39 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,523809523809524;30;39;162855,191117979;98468,2847709469
"Tautira";"Tahiti";"30 - 39 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,476190476190476;30;39;92204,5982797652;28738,3851437949
"Tautira";"Tahiti";"40 - 49 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,466666666666667;40;49;50869,3523090271;85767,344383983
"Tautira";"Tahiti";"40 - 49 ans";"Homme";"Marie";"Propriétaire du sol et du logement";0,533333333333333;40;49;82417,8270677118;39702,3604692311
"Tautira";"Tahiti";"50 - 59 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,458874458874459;50;59;45098,0978681197;41731,3485042609
"Tautira";"Tahiti";"50 - 59 ans";"Homme";"Marie";"Propriétaire du sol et du logement";0,541125541125541;50;59;89559,7531567685;98468,2847709469
"Tautira";"Tahiti";"60 ans +";"Femme";"Marie";"Propriétaire du sol et du logement";0,545816733067729;60;150;25095,8681143463;52993,4560293285
"Tautira";"Tahiti";"60 ans +";"Homme";"Marie";"Propriétaire du sol et du logement";0,454183266932271;60;150;103613,722565006;98468,2847709469
"Tautira";"Tahiti";;"Femme";"Veuf,veuve";"Propriétaire du sol et du logement";0,5;;150;162855,191117979;98468,2847709469
"Tautira";"Tahiti";;"Homme";"Veuf,veuve";"Propriétaire du sol et du logement";0,5;;150;162855,191117979;98468,2847709469
"Teahupoo";"Tahiti";"0 - 13 ans";"Femme";"Non concerne";"Propriétaire du sol et du logement";0,466417910447761;0;13;162855,191117979;98468,2847709469
"Teahupoo";"Tahiti";"0 - 13 ans";"Homme";"Non concerne";"Propriétaire du sol et du logement";0,533582089552239;0;13;162855,191117979;98468,2847709469
"Teahupoo";"Tahiti";"14 - 19 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,472222222222222;14;19;162855,191117979;98468,2847709469
"Teahupoo";"Tahiti";"14 - 19 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,527777777777778;14;19;162855,191117979;98468,2847709469
"Teahupoo";"Tahiti";"20 - 29 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,5;20;29;162855,191117979;98468,2847709469
"Teahupoo";"Tahiti";"20 - 29 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,5;20;29;162855,191117979;98468,2847709469
"Teahupoo";"Tahiti";"30 - 39 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,515337423312883;30;39;162855,191117979;98468,2847709469
"Teahupoo";"Tahiti";"30 - 39 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,484662576687117;30;39;162855,191117979;98468,2847709469
"Teahupoo";"Tahiti";"40 - 49 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,454954954954955;40;49;57060,8740216265;34958,0850795881
"Teahupoo";"Tahiti";"40 - 49 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,545045045045045;40;49;63198,8029912444;38718,4593607644
"Teahupoo";"Tahiti";"50 - 59 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,453125;50;59;28556,901456745;37123,1836437615
"Teahupoo";"Tahiti";"50 - 59 ans";"Homme";"Marie";"Propriétaire du sol et du logement";0,546875;50;59;162855,191117979;48594,2601424091
"Teahupoo";"Tahiti";"60 ans +";"Femme";"Marie";"Propriétaire du sol et du logement";0,516778523489933;60;150;63450,6256467468;98468,2847709469
"Teahupoo";"Tahiti";"60 ans +";"Homme";"Marie";"Propriétaire du sol et du logement";0,483221476510067;60;150;52015,5050075493;31867,0626885679
"Teahupoo";"Tahiti";;"Femme";"Veuf,veuve";"Propriétaire du sol et du logement";1;;150;162855,191117979;98468,2847709469
"Tiarei";"Tahiti";"0 - 13 ans";"Femme";"Non concerne";"Propriétaire du sol et du logement";0,531013615733737;0;13;162855,191117979;98468,2847709469
"Tiarei";"Tahiti";"0 - 13 ans";"Homme";"Non concerne";"Propriétaire du sol et du logement";0,468986384266263;0;13;162855,191117979;98468,2847709469
"Tiarei";"Tahiti";"14 - 19 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,452599388379205;14;19;162855,191117979;98468,2847709469
"Tiarei";"Tahiti";"14 - 19 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,547400611620795;14;19;162855,191117979;98468,2847709469
"Tiarei";"Tahiti";"20 - 29 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,490835030549898;20;29;79347,3744926837;98468,2847709469
"Tiarei";"Tahiti";"20 - 29 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,509164969450102;20;29;162855,191117979;98468,2847709469
"Tiarei";"Tahiti";"30 - 39 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,482233502538071;30;39;162855,191117979;20858,190222646
"Tiarei";"Tahiti";"30 - 39 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,517766497461929;30;39;39085,8034728885;98468,2847709469
"Tiarei";"Tahiti";"40 - 49 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,490147783251232;40;49;86535,4517553527;98468,2847709469
"Tiarei";"Tahiti";"40 - 49 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,509852216748768;40;49;38848,9054580216;18249,9553728935
"Tiarei";"Tahiti";"50 - 59 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,464285714285714;50;59;92225,6246261725;98468,2847709469
"Tiarei";"Tahiti";"50 - 59 ans";"Homme";"Marie";"Propriétaire du sol et du logement";0,535714285714286;50;59;41315,4628820355;41048,2454807272
"Tiarei";"Tahiti";"60 ans +";"Femme";"Marie";"Propriétaire du sol et du logement";0,504587155963303;60;150;162855,191117979;39122,9429718142
"Tiarei";"Tahiti";"60 ans +";"Homme";"Marie";"Propriétaire du sol et du logement";0,495412844036697;60;150;39357,9806075303;98468,2847709469
"Tiarei";"Tahiti";;"Femme";"Veuf,veuve";"Propriétaire du sol et du logement";1;;150;162855,191117979;98468,2847709469
"Toahotu";"Tahiti";"0 - 13 ans";"Femme";"Non concerne";"Propriétaire du sol et du logement";0,473246135552913;0;13;162855,191117979;98468,2847709469
"Toahotu";"Tahiti";"0 - 13 ans";"Homme";"Non concerne";"Propriétaire du sol et du logement";0,526753864447087;0;13;162855,191117979;98468,2847709469
"Toahotu";"Tahiti";"14 - 19 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,498659517426273;14;19;162855,191117979;98468,2847709469
"Toahotu";"Tahiti";"14 - 19 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,501340482573727;14;19;162855,191117979;98468,2847709469
"Toahotu";"Tahiti";"20 - 29 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,489908256880734;20;29;162855,191117979;98468,2847709469
"Toahotu";"Tahiti";"20 - 29 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,510091743119266;20;29;363310,453470797;98468,2847709469
"Toahotu";"Tahiti";"30 - 39 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,497041420118343;30;39;103069,588903192;43015,4835698996
"Toahotu";"Tahiti";"30 - 39 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,502958579881657;30;39;129113,342552626;114434,038022131
"Toahotu";"Tahiti";"40 - 49 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,514629948364888;40;49;190597,33635436;42803,8176345922
"Toahotu";"Tahiti";"40 - 49 ans";"Homme";"Marie";"Propriétaire du sol et du logement";0,485370051635112;40;49;73344,9274735757;112019,997238066
"Toahotu";"Tahiti";"50 - 59 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,458974358974359;50;59;162855,191117979;115387,148032239
"Toahotu";"Tahiti";"50 - 59 ans";"Homme";"Marie";"Propriétaire du sol et du logement";0,541025641025641;50;59;77346,1180631889;31292,987714346
"Toahotu";"Tahiti";"60 ans +";"Femme";"Marie";"Propriétaire du sol et du logement";0,431746031746032;60;150;378019,64724373;98468,2847709469
"Toahotu";"Tahiti";"60 ans +";"Homme";"Marie";"Propriétaire du sol et du logement";0,568253968253968;60;150;46801,9983321937;24103,3623359808
"Toahotu";"Tahiti";;"Homme";"Celibataire";"Propriétaire du sol et du logement";1;;150;162855,191117979;98468,2847709469
"Vairao";"Tahiti";"0 - 13 ans";"Femme";"Non concerne";"Propriétaire du sol et du logement";0,485451761102603;0;13;162855,191117979;98468,2847709469
"Vairao";"Tahiti";"0 - 13 ans";"Homme";"Non concerne";"Propriétaire du sol et du logement";0,514548238897397;0;13;162855,191117979;98468,2847709469
"Vairao";"Tahiti";"14 - 19 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,472131147540984;14;19;162855,191117979;98468,2847709469
"Vairao";"Tahiti";"14 - 19 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,527868852459016;14;19;162855,191117979;98468,2847709469
"Vairao";"Tahiti";"20 - 29 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,526422764227642;20;29;162855,191117979;98468,2847709469
"Vairao";"Tahiti";"20 - 29 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,473577235772358;20;29;162855,191117979;98468,2847709469
"Vairao";"Tahiti";"30 - 39 ans";"Femme";"Celibataire";"Propriétaire du sol et du logement";0,477611940298507;30;39;23162,1650194445;48524,4213364088
"Vairao";"Tahiti";"30 - 39 ans";"Homme";"Celibataire";"Propriétaire du sol et du logement";0,522388059701492;30;39;162855,191117979;16506,8794329282
"Vairao";"Tahiti";"40 - 49 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,492647058823529;40;49;162855,191117979;15376,3424072997
"Vairao";"Tahiti";"40 - 49 ans";"Homme";"Marie";"Propriétaire du sol et du logement";0,507352941176471;40;49;15621,3739241108;11821,8959114492
"Vairao";"Tahiti";"50 - 59 ans";"Femme";"Marie";"Propriétaire du sol et du logement";0,440740740740741;50;59;162855,191117979;44738,5829777792
"Vairao";"Tahiti";"50 - 59 ans";"Homme";"Marie";"Propriétaire du sol et du logement";0,559259259259259;50;59;66583,0479187202;50092,2227437678
"Vairao";"Tahiti";"60 ans +";"Femme";"Marie";"Propriétaire du sol et du logement";0,486590038314176;60;150;162855,191117979;47022,0064547461
"Vairao";"Tahiti";"60 ans +";"Homme";"Marie";"Propriétaire du sol et du logement";0,513409961685824;60;150;162855,191117979;46638,2281822082
